274768253,9/21/23,40.844495,-73.936348,70,235,511
275488048,10/5/23,40.853075,-73.885002,49,995,49
278439495,12/3/23,40.769495,-73.915024,64,233,175
275930945,10/14/23,40.795005,-73.936137,47,344,101
275425925,10/4/23,40.815113,-73.955,49,358,705
274240182,9/11/23,40.559101,-74.117916,28,118,792
274021197,9/7/23,40.832163,-73.880008,47,106,109
276289575,10/21/23,40.580279,-73.848433,4,105,397
272937117,8/16/23,40.834756,-73.829922,25,358,705
274860605,9/24/23,40.887325,-73.847247,46,344,101
272872422,8/14/23,40.666223,-73.922536,46,359,750
279229892,12/19/23,40.705297,-73.809479,46,341,339
279002870,12/14/23,40.636308,-73.963497,43,126,779
273041227,8/17/23,40.737524,-73.991278,67,341,339
272001378,7/27/23,40.815378,-73.823526,50,351,259
274775157,9/21/23,40.753455,-73.994398,46,995,16
275618925,10/8/23,40.635854,-74.166188,64,235,511
275189369,9/30/23,40.749552,-73.886168,49,126,779
275175295,9/29/23,40.758533,-73.988843,31,343,478
275899040,10/13/23,40.802808,-73.940667,73,106,109
271761300,7/23/23,40.872179,-73.830101,46,117,507
276206023,10/19/23,40.789649,-73.946076,31,111,494
274120103,9/8/23,40.681137,-73.955668,52,343,478
278363903,12/1/23,40.825831,-73.949027,31,113,729
274541549,9/16/23,40.869067,-73.8806,50,101,139
275477879,10/5/23,40.750423,-73.98928,52,341,339
274686164,9/20/23,40.844157,-73.900605,7,116,168
274514391,9/15/23,40.620416,-74.003727,25,361,639
275456889,10/5/23,40.675403,-73.871914,67,343,478
274639421,9/19/23,40.757232,-73.989792,46,343,478
274092599,9/8/23,40.637452,-74.021954,49,348,922
278213823,11/29/23,40.664121,-73.947765,46,104,157
274267196,9/12/23,40.851186,-73.898838,32,344,113
274148517,9/9/23,40.877393,-73.866491,46,343,478
272766114,8/12/23,40.661076,-73.999017,50,344,101
273838104,9/3/23,40.815576,-73.865461,26,344,101
271336875,7/14/23,40.811651,-73.914474,33,113,729
273694333,8/30/23,40.685764,-73.941494,67,235,511
271764144,7/24/23,40.810391,-73.924895,25,126,779
275159008,9/29/23,40.585621,-73.966393,46,344,101
271731277,7/23/23,40.861056,-73.893447,31,126,760
274632290,9/19/23,40.827169,-73.870115,4,105,397
274227695,9/11/23,40.756789,-73.97111,43,344,101
275355103,10/3/23,40.619923,-74.164585,70,347,905
273729978,8/31/23,40.749404,-73.991784,46,235,511
274172195,9/10/23,40.749404,-73.991784,67,344,101
274129856,9/9/23,40.834425,-73.879254,67,118,793
274647950,9/19/23,40.806352,-73.938087,70,235,511
275891374,10/13/23,40.764528,-73.970727,46,341,339
274883309,9/24/23,40.864176,-73.902231,49,118,792
275174339,9/29/23,40.751662,-73.976578,74,341,339
275355350,10/3/23,40.810367,-73.953743,46,118,792
278396483,12/2/23,40.694317,-73.820349,55,235,511
275750777,10/11/23,40.574091,-74.106113,22,126,117
275713313,10/10/23,40.889459,-73.898272,73,348,922
274913114,9/25/23,40.803698,-73.937912,46,359,750
274489818,9/15/23,40.664751,-73.894041,46,343,478
273838273,9/3/23,40.690226,-73.762203,46,118,792
279551895,12/27/23,40.696548,-73.934465,46,119,904
275062579,9/28/23,40.671404,-73.881509,49,121,268
276347590,10/23/23,40.869067,-73.8806,46,109,439
275241842,10/1/23,40.749157,-73.972693,46,109,439
279412685,12/23/23,40.837127,-73.909635,46,236,782
274246908,9/12/23,40.639356,-74.034381,49,359,759
271809711,7/24/23,40.682389,-73.840079,46,344,101
274715668,9/20/23,40.626598,-74.161183,46,236,782
278242127,11/29/23,40.638104,-74.003254,52,235,511
272643541,8/9/23,40.714442,-73.831257,49,348,922
271924317,7/26/23,40.816032,-73.908081,49,113,729
275664749,10/9/23,40.75304,-73.862257,7,111,493
275998903,10/16/23,40.669865,-73.950502,47,343,478
271866183,7/25/23,40.647396,-73.952119,46,358,705
274871191,9/24/23,40.804376,-73.93742,55,235,511
272267734,8/2/23,40.721971,-73.849715,43,126,779
278731523,12/8/23,40.610023,-73.922165,88,344,101
274158177,9/9/23,40.874158,-73.899435,70,347,905
275209914,9/30/23,40.804376,-73.93742,67,235,511
274070849,9/7/23,40.768891,-73.982093,34,343,478
273999152,9/6/23,40.816057,-73.895785,49,106,109
275671696,10/10/23,40.872122,-73.903371,52,344,101
273415300,8/24/23,40.686904,-73.944623,46,106,105
275271319,10/2/23,40.574091,-74.106113,64,361,639
278717193,12/8/23,40.610931,-73.920761,31,341,339
274267220,9/12/23,40.756035,-73.986948,70,341,339
275289682,10/2/23,40.752505,-73.981597,46,113,729
272754901,8/11/23,40.870395,-73.825886,67,121,268
271700160,7/22/23,40.64395,-74.015199,49,344,114
275607675,10/8/23,40.765918,-73.951543,67,348,922
276203222,10/19/23,40.873139,-73.905713,31,355,115
278523979,12/5/23,40.681119,-73.974365,49,109,439
274371995,9/13/23,40.767986,-73.826847,55,117,507
275277489,10/2/23,40.798941,-73.939286,34,125,808
279669359,12/29/23,40.644996,-74.077263,47,121,268
271304512,7/14/23,40.678339,-73.911913,46,995,49
273823661,9/2/23,40.754362,-73.866904,49,105,397
279734461,12/31/23,40.837842,-73.919628,49,233,681
273632462,8/29/23,40.762037,-73.827328,50,361,649
276167817,10/19/23,40.671404,-73.881509,46,105,397
274045477,9/7/23,40.757232,-73.968273,55,353,462
276081041,10/17/23,40.873944,-73.908788,70,341,339
276050782,10/17/23,40.814845,-73.956312,47,344,101
274852686,9/23/23,40.840775,-73.936253,49,344,113
271596850,7/19/23,40.816761,-73.917459,28,355,115
278120356,11/27/23,40.769397,-73.914381,49,344,101
274421380,9/14/23,40.711458,-74.012216,68,352,203
275346980,10/3/23,40.677206,-73.868546,46,348,922
273777040,9/1/23,40.69676,-73.758456,47,344,113
274181988,9/10/23,40.76539,-73.985702,71,341,339
272439412,8/6/23,40.810878,-73.948794,25,118,792
275235004,10/1/23,40.861615,-73.891222,49,341,339
275490796,10/5/23,40.823378,-73.870168,32,106,109
274427914,9/14/23,40.816057,-73.895785,46,351,259
279323440,12/21/23,40.630736,-73.973423,49,105,397
275448916,10/5/23,40.869067,-73.8806,67,344,101
274666246,9/20/23,40.833802,-73.860878,46,344,101
271993938,7/27/23,40.742954,-73.955274,67,126,779
276217931,10/20/23,40.877561,-73.872933,49,235,511
275039088,9/27/23,40.810527,-73.954128,67,126,779
273624372,8/29/23,40.679481,-73.753709,46,341,339
277910633,11/22/23,40.707439,-73.792139,46,341,339
275477872,10/4/23,40.667023,-73.884214,67,344,113
272227114,8/1/23,40.815698,-73.91677,25,355,115
274136388,9/9/23,40.711757,-73.795622,49,126,779
275015179,9/27/23,40.748304,-73.889811,46,344,101
278018388,11/25/23,40.632886,-73.947698,46,343,478
279389330,12/22/23,40.684053,-73.977458,52,113,729
275380442,10/4/23,40.680077,-73.775929,5,105,397
272404952,8/5/23,40.830722,-73.827126,28,235,511
275504695,10/5/23,40.861998,-73.903894,7,106,109
275789852,10/12/23,40.599957,-73.750345,25,344,101
273529963,8/28/23,40.630578,-74.007501,65,117,510
274928855,9/25/23,40.673496,-73.871451,68,344,113
271966305,7/27/23,40.711053,-73.991012,46,126,779
274379184,9/13/23,40.760794,-73.984511,46,113,729
278572601,12/6/23,40.837842,-73.919628,46,233,175
274614447,9/18/23,40.768517,-73.987138,13,344,101
272403457,8/4/23,40.512038,-74.249755,43,347,905
275215872,9/30/23,40.845742,-73.887836,4,109,440
278708647,12/8/23,40.610023,-73.922165,55,341,339
271996554,7/27/23,40.663106,-73.905174,67,110,441
279592798,12/27/23,40.831726,-73.917099,46,121,268
274686186,9/20/23,40.730461,-73.804651,43,126,198
275544615,10/6/23,40.60274,-73.750081,47,341,339
278746813,12/9/23,40.704654,-73.796903,67,238,466
278365233,12/1/23,40.8351,-73.919456,52,355,115
275770806,10/11/23,40.814845,-73.956312,46,344,101
272227371,8/1/23,40.527799,-74.232402,32,341,339
272401155,8/4/23,40.643896,-73.938255,46,113,729
273884983,9/4/23,40.751841,-73.87427,28,235,508
275388951,10/4/23,40.816057,-73.895785,52,341,339
271646685,7/21/23,40.726278,-73.987794,46,126,779
272143400,7/31/23,40.704511,-73.89347,46,109,439
274919043,9/25/23,40.843885,-73.934932,52,106,109
272705541,8/10/23,40.816262,-73.914197,52,341,339
272994646,8/16/23,40.789018,-73.972185,62,107,244
272164123,7/31/23,40.795252,-73.973209,31,118,792
271940434,7/26/23,40.796246,-73.973456,67,126,779
276237909,10/20/23,40.897964,-73.85192,67,344,101
272069473,7/29/23,40.725101,-73.975688,64,351,259
272762116,8/12/23,40.812385,-73.924682,46,118,792
274817857,9/22/23,40.766896,-73.96373,73,105,397
275320251,10/3/23,40.814845,-73.956312,25,109,439
272039188,7/28/23,40.726956,-73.953115,25,111,494
272374972,8/3/23,40.661678,-73.927925,47,106,109
273415400,8/24/23,40.579052,-73.98415,43,117,507
279638867,12/28/23,40.622205,-74.085373,43,235,511
274507489,9/15/23,40.579827,-73.976211,25,348,922
275115495,9/29/23,40.814495,-73.962519,35,344,101
272512411,8/7/23,40.853578,-73.900591,53,359,748
279515140,12/26/23,40.610931,-73.920761,43,341,339
273188210,8/20/23,40.820966,-73.939565,47,348,922
279453507,12/24/23,40.840505,-73.918536,49,113,729
274722095,9/20/23,40.832106,-73.884314,49,109,439
279482201,12/25/23,40.769552,-73.915361,47,106,109
275493327,10/5/23,40.682431,-73.959689,55,348,922
271617841,7/19/23,40.651725,-73.911023,46,106,109
274575105,9/17/23,40.757097,-73.811981,43,344,101
272143334,7/31/23,40.651085,-73.944285,46,344,113
274884716,9/24/23,40.869067,-73.8806,70,344,101
274955376,9/26/23,40.674496,-73.930571,46,233,175
272583725,8/8/23,40.669406,-73.912602,67,117,501
271789934,7/24/23,40.511577,-74.249302,49,106,109
274323523,9/12/23,40.795005,-73.936137,26,106,109
275838798,10/12/23,40.869067,-73.8806,46,106,105
279568799,12/27/23,40.614752,-73.953267,64,341,339
275336183,10/3/23,40.826276,-73.859703,52,348,922
274470926,9/15/23,40.840775,-73.936253,28,101,139
279076121,12/16/23,40.75738,-73.908667,49,344,101
276203243,10/19/23,40.663313,-73.879614,46,126,779
272438547,8/5/23,40.809107,-73.922887,52,113,729
274988389,9/27/23,40.578358,-73.990504,46,358,705
275859442,10/12/23,40.574091,-74.106113,43,232,490
275656863,10/9/23,40.752429,-73.97533,49,343,478
279547783,12/27/23,40.850506,-73.932862,73,348,922
274552229,9/17/23,40.858634,-73.885543,52,107,244
275644759,10/9/23,40.720528,-74.007582,67,109,439
275835177,10/12/23,40.766896,-73.96373,77,109,439
274073010,9/7/23,40.752877,-73.991111,46,235,511
274427910,9/14/23,40.86333,-73.899198,28,341,339
275853194,10/12/23,40.710086,-74.010609,52,341,339
274120294,9/8/23,40.745326,-73.833427,76,348,922
276306722,10/22/23,40.667485,-73.891806,49,355,181
271845271,7/25/23,40.715949,-73.997351,64,341,339
275713329,10/10/23,40.816206,-73.896001,46,233,175
279012405,12/14/23,40.663089,-73.962388,67,343,478
271720047,7/22/23,40.721971,-73.849715,46,109,439
271336270,7/14/23,40.742954,-73.955274,49,109,419
274561093,9/17/23,40.756568,-73.875932,29,233,681
275930937,10/14/23,40.854051,-73.894095,67,344,101
278675381,12/7/23,40.827812,-73.925929,49,343,478
279312397,12/21/23,40.655857,-73.942878,49,106,106
272514711,8/7/23,40.679516,-73.911081,25,881,969
273665325,8/30/23,40.816206,-73.896001,46,233,175
276322210,10/22/23,40.5968,-73.747122,49,107,223
276002285,10/16/23,40.852834,-73.884172,25,344,101
274088343,9/8/23,40.844157,-73.900605,53,233,681
271298812,7/14/23,40.668621,-73.904627,4,359,759
274561084,9/17/23,40.619451,-74.0327,43,344,114
274273404,9/12/23,40.832163,-73.880008,47,126,779
276141810,10/18/23,40.670658,-73.957974,46,677,849
275599389,10/8/23,40.835986,-73.852139,49,106,109
272784464,8/12/23,40.737133,-73.990329,52,109,439
278465374,12/4/23,40.697411,-73.805356,52,106,109
274442118,9/14/23,40.76539,-73.985702,43,109,439
275172822,9/29/23,40.671404,-73.881509,46,126,779
274965283,9/26/23,40.803698,-73.937912,70,235,511
274797468,9/22/23,40.607597,-74.121045,4,121,268
274909382,9/25/23,40.766996,-73.963922,22,104,155
273146036,8/19/23,40.645387,-74.010027,70,344,101
273928033,9/5/23,40.754092,-73.992077,68,344,101
273188846,8/21/23,40.663845,-73.994507,49,881,939
278936853,12/13/23,40.678512,-73.983807,46,121,268
275040923,9/27/23,40.789593,-73.929984,46,126,112
273592589,8/29/23,40.753455,-73.994398,34,359,748
273070623,8/17/23,40.709489,-73.996139,91,344,101
271549573,7/19/23,40.678587,-73.906129,25,118,793
271408368,7/16/23,40.640754,-74.016686,49,126,779
278009145,11/24/23,40.761675,-73.902144,52,109,439
274036541,9/7/23,40.816206,-73.896001,67,104,157
273188840,8/21/23,40.819694,-73.901602,43,677,849
275770778,10/11/23,40.883111,-73.90332,70,359,748
274190691,9/10/23,40.822912,-73.870041,46,232,490
274427908,9/14/23,40.86333,-73.899198,28,341,339
275757258,10/11/23,40.659113,-73.899218,46,344,101
271521983,7/19/23,40.852367,-73.913523,52,106,109
271379983,7/16/23,40.64087,-74.009344,49,105,397
273729943,8/31/23,40.819185,-73.862928,25,106,109
274575335,9/17/23,40.673105,-73.927929,46,347,905
278276621,11/30/23,40.712206,-73.825952,67,126,764
274350748,9/13/23,40.854498,-73.885421,52,105,397
278646757,12/7/23,40.707439,-73.792139,49,101,139
274002170,9/6/23,40.638865,-74.022712,55,348,922
273607425,8/29/23,40.823378,-73.870168,35,344,101
275416180,10/4/23,40.675129,-73.948615,25,344,114
271711431,7/22/23,40.833719,-73.828635,46,106,109
279116200,12/17/23,40.69843,-73.831128,55,126,779
278403758,12/2/23,40.661067,-73.958819,46,117,503
273784104,9/1/23,40.752001,-73.977392,67,341,339
271330623,7/14/23,40.713198,-73.983883,53,341,339
278874989,12/12/23,40.837774,-73.919455,46,126,779
272399609,8/4/23,40.649841,-73.934551,67,344,113
272815862,8/13/23,40.813666,-73.931238,50,355,115
279685083,12/29/23,40.624608,-73.984681,31,107,244
273790813,9/1/23,40.623238,-74.149217,46,341,339
274375318,9/13/23,40.685731,-73.874758,10,111,494
271893919,7/26/23,40.810391,-73.924895,46,106,109
274943860,9/26/23,40.674593,-73.930572,46,361,639
272697780,8/10/23,40.742954,-73.955274,47,126,779
274152419,9/9/23,40.577115,-73.963735,49,121,268
276016431,10/16/23,40.586222,-73.816011,26,341,339
279084992,12/16/23,40.681119,-73.974365,26,344,101
275222185,10/1/23,40.789593,-73.929984,28,106,109
273870426,9/3/23,40.683887,-73.791376,46,344,101
275700575,10/10/23,40.804708,-73.936127,67,235,511
273811536,9/1/23,40.575568,-73.981217,47,359,759
274007440,9/6/23,40.580629,-73.96621,7,126,117
274065123,9/7/23,40.840775,-73.936253,52,235,511
273937540,9/5/23,40.840781,-73.936245,67,116,168
278533492,12/5/23,40.710264,-73.94285,47,106,106
272574459,8/8/23,40.673238,-73.914006,28,348,922
273758989,8/31/23,40.756424,-73.887421,49,344,101
273070616,8/17/23,40.820654,-73.939794,67,107,244
277899891,11/22/23,40.713284,-73.781186,46,106,109
271686694,7/21/23,40.794507,-73.966322,67,341,339
277942075,11/22/23,40.710334,-73.787682,28,106,109
274541578,9/16/23,40.71022,-74.007744,5,106,106
275408070,10/4/23,40.865383,-73.893468,70,341,339
273434848,8/25/23,40.839343,-73.858657,67,106,106
272945846,8/15/23,40.726963,-73.982874,49,107,244
272728415,8/11/23,40.648859,-73.95082,67,106,109
275676123,10/10/23,40.684785,-73.878556,67,117,512
278185601,11/28/23,40.827763,-73.915288,25,118,793
272497452,8/7/23,40.645863,-73.951951,49,106,109
274597405,9/18/23,40.729059,-73.811018,4,106,109
272221570,8/1/23,40.718403,-73.985418,46,109,439
274130474,9/9/23,40.816057,-73.895785,74,341,339
275971794,10/15/23,40.761865,-73.966355,28,109,439
273156373,8/20/23,40.810949,-73.927144,46,343,478
275174337,9/29/23,40.795052,-73.933156,46,359,750
274328102,9/12/23,40.797107,-73.945898,46,106,106
272786633,8/12/23,40.671018,-73.906192,46,344,101
274424597,9/14/23,40.671404,-73.881509,67,344,114
274055503,9/7/23,40.756259,-73.990501,49,677,849
274070574,9/7/23,40.76539,-73.985702,25,105,397
275171031,9/29/23,40.688736,-73.944984,70,114,263
278626890,12/7/23,40.638632,-73.967724,22,351,259
276031862,10/17/23,40.804715,-73.938227,46,678,477
272708156,8/10/23,40.810888,-73.941107,46,344,113
274452490,9/15/23,40.825655,-73.881351,46,348,922
279724832,12/30/23,40.64401,-73.985566,49,121,268
275085955,9/28/23,40.753554,-73.985043,67,344,101
273858745,9/3/23,40.836946,-73.940104,49,344,101
275493780,10/5/23,40.5772,-73.990289,25,235,511
275280862,10/2/23,40.638659,-74.022462,64,126,779
273697866,8/31/23,40.691652,-73.779197,25,126,117
273118941,8/19/23,40.504831,-74.241639,25,106,106
272537703,8/8/23,40.853578,-73.900591,94,344,114
273738981,8/31/23,40.830921,-73.853958,25,348,922
278763686,12/10/23,40.844783,-73.908464,52,355,115
272010513,7/27/23,40.527667,-74.230229,46,109,439
275354466,10/3/23,40.678871,-73.921646,46,343,478
274880228,9/24/23,40.811938,-73.957318,52,344,101
272519944,8/7/23,40.655088,-73.918715,67,106,109
275085940,9/28/23,40.826692,-73.883525,49,105,397
278254263,11/29/23,40.70179,-73.808401,49,359,759
279566621,12/27/23,40.707782,-73.793402,49,358,705
272850515,8/14/23,40.758377,-73.994376,52,118,792
275040896,9/27/23,40.681667,-73.967052,25,359,759
277933047,11/22/23,40.839916,-73.91791,26,344,113
271757235,7/23/23,40.648859,-73.95082,4,118,792
275398303,10/4/23,40.843908,-73.933964,28,995,49
273863414,9/3/23,40.822983,-73.856878,67,341,339
275175269,9/29/23,40.880092,-73.859665,46,106,105
275347015,10/3/23,40.609626,-74.149544,22,125,847
274470922,9/15/23,40.638659,-74.022462,43,107,244
276099421,10/18/23,40.862037,-73.911398,52,352,203
274986168,9/26/23,40.671404,-73.881509,50,109,439
271983444,7/27/23,40.708877,-73.859436,49,231,209
275516010,10/6/23,40.757232,-73.989792,46,343,478
275195265,9/30/23,40.607024,-74.121976,46,111,494
275621596,10/8/23,40.845073,-73.892649,25,351,259
271609691,7/20/23,40.809779,-73.922398,7,106,109
278829985,12/11/23,40.644401,-73.982445,46,109,439
274537492,9/16/23,40.637275,-74.130997,4,109,439
273126160,8/18/23,40.711951,-73.994313,43,344,114
272788190,8/12/23,40.81444,-73.940612,67,121,268
274543411,9/16/23,40.805045,-73.936928,52,109,439
275493343,10/5/23,40.764146,-73.827044,49,236,784
272166196,7/31/23,40.64122,-74.005396,77,344,101
272553682,8/8/23,40.677597,-73.828216,43,110,441
273332047,8/23/23,40.81856,-73.927316,46,343,478
274913119,9/25/23,40.631219,-74.165284,71,110,441
278485121,12/4/23,40.646128,-73.959201,46,117,503
272815874,8/13/23,40.715949,-73.997351,76,101,139
272347237,8/3/23,40.749999,-73.939424,47,341,339
271746444,7/23/23,40.716012,-73.997332,70,233,175
272061742,7/29/23,40.645578,-74.018653,49,121,268
271484588,7/18/23,40.810391,-73.924895,46,126,779
275161117,9/29/23,40.767842,-73.987627,56,351,259
278009381,11/24/23,40.837774,-73.919455,46,118,792
273081230,8/18/23,40.662215,-73.930464,4,231,209
278859053,12/12/23,40.822622,-73.930942,68,107,244
274431459,9/14/23,40.814845,-73.956312,52,109,439
274665954,9/19/23,40.690827,-73.965394,23,351,258
275218536,10/1/23,40.699537,-73.945674,52,347,905
274062205,9/7/23,40.679015,-73.758671,25,232,490
273762112,9/1/23,40.765141,-73.8757,49,106,109
279176352,12/18/23,40.822622,-73.930942,67,341,339
274029704,9/7/23,40.577258,-73.976436,43,126,199
272143316,7/31/23,40.860997,-73.896425,53,344,101
272974509,8/16/23,40.853578,-73.900591,28,109,419
275019493,9/27/23,40.684,-73.950301,46,117,503
274535129,9/16/23,40.710378,-73.819433,49,118,793
275574621,10/7/23,40.576646,-73.97648,46,233,681
275333269,10/3/23,40.835997,-73.861028,98,107,244
275277492,10/2/23,40.756585,-73.875603,73,348,916
273575315,8/28/23,40.752877,-73.991111,46,117,503
271304513,7/14/23,40.678278,-73.910755,49,121,273
274881806,9/24/23,40.859183,-73.90626,49,111,494
276045014,10/17/23,40.887325,-73.847247,67,361,639
278237162,11/29/23,40.693223,-73.810328,56,344,101
271829318,7/25/23,40.810391,-73.924895,67,105,397
273227370,8/21/23,40.66605,-73.852214,73,232,490
271445170,7/17/23,40.715949,-73.997351,52,341,339
272755971,8/11/23,40.808506,-73.921466,28,113,729
278351108,12/1/23,40.833979,-73.886603,46,344,113
275547885,10/6/23,40.769273,-73.959484,64,344,114
273132208,8/19/23,40.816067,-73.917644,46,109,439
275009745,9/27/23,40.574091,-74.106113,43,344,101
271680971,7/21/23,40.726956,-73.953115,46,106,109
274860614,9/24/23,40.756568,-73.875932,64,236,782
278029064,11/25/23,40.83771,-73.927631,46,105,397
272443994,8/6/23,40.860246,-73.895583,52,107,244
274597409,9/18/23,40.60274,-73.750081,4,106,109
275092854,9/28/23,40.865998,-73.899801,67,341,339
276286004,10/21/23,40.873944,-73.908788,67,341,339
271646662,7/20/23,40.813503,-73.917678,46,118,792
272120985,7/30/23,40.813315,-73.922875,49,236,782
272857237,8/14/23,40.738709,-73.922434,49,344,113
276170190,10/19/23,40.847736,-73.891877,67,117,500
275534282,10/6/23,40.819863,-73.89751,8,344,101
275488060,10/5/23,40.804008,-73.878333,26,359,759
274105267,9/8/23,40.877599,-73.881646,59,344,101
273460952,8/25/23,40.827881,-73.875191,46,118,792
274549209,9/17/23,40.678455,-73.949677,46,340,707
273157459,8/20/23,40.716423,-73.99474,46,106,109
271691473,7/21/23,40.654754,-74.007225,44,341,339
272693405,8/10/23,40.81418,-73.906775,47,121,268
274774802,9/21/23,40.823378,-73.870168,34,359,748
273828821,9/2/23,40.776601,-73.980925,32,344,101
279482177,12/25/23,40.709023,-73.940918,47,106,109
274521161,9/16/23,40.753455,-73.994398,46,361,639
272344450,8/3/23,40.764466,-73.770099,55,344,101
278821535,12/11/23,40.700582,-73.807742,46,348,922
274337152,9/13/23,40.844144,-73.900499,49,106,105
271504132,7/18/23,40.713135,-74.004058,67,352,203
275392024,10/4/23,40.691511,-73.779579,68,341,339
274221247,9/11/23,40.884634,-73.862222,88,126,779
275537725,10/6/23,40.623188,-74.149238,28,233,681
274884476,9/24/23,40.577258,-73.976436,46,109,439
274578223,9/18/23,40.633692,-74.00964,55,235,508
274610901,9/18/23,40.833666,-73.869681,76,344,101
277938437,11/22/23,40.62772,-73.96675,43,236,782
273018815,8/17/23,40.811106,-73.925518,49,344,101
274431483,9/14/23,40.781659,-73.832201,43,341,339
274772812,9/21/23,40.798284,-73.94187,28,117,503
272114204,7/30/23,40.721644,-73.98913,49,348,922
279593114,12/27/23,40.647467,-73.907791,46,351,259
273117895,8/18/23,40.850226,-73.905375,50,348,922
272401161,8/4/23,40.676217,-73.908591,28,350,544
275355033,10/3/23,40.758849,-73.988616,31,355,115
276102398,10/18/23,40.674593,-73.930572,67,344,113
275660707,10/9/23,40.756568,-73.875932,49,233,681
273688734,8/30/23,40.846364,-73.936696,22,126,779
273486058,8/26/23,40.822983,-73.856878,35,341,339
273893571,9/4/23,40.76924,-73.876278,49,109,439
273244702,8/22/23,40.721971,-73.849715,68,109,439
274439525,9/14/23,40.60274,-73.750081,25,341,339
273269295,8/22/23,40.675984,-73.904377,71,343,478
271911791,7/26/23,40.722641,-73.851542,46,233,173
279083041,12/16/23,40.676319,-73.984333,46,232,490
275934620,10/14/23,40.887986,-73.899,26,344,101
278401311,12/2/23,40.703957,-73.963149,70,126,779
274975877,9/26/23,40.672608,-73.775084,25,117,503
275426339,10/4/23,40.788056,-73.944322,46,106,109
278659245,12/7/23,40.69843,-73.831128,55,344,101
271849363,7/25/23,40.679632,-73.813889,73,117,512
275484881,10/5/23,40.69612,-73.936168,53,117,515
272792669,8/13/23,40.819694,-73.901602,52,677,849
272585015,8/8/23,40.796074,-73.967067,56,118,793
275806686,10/12/23,40.602162,-73.755971,52,106,109
274513451,9/16/23,40.878827,-73.882891,31,105,397
274720500,9/20/23,40.695762,-73.978252,67,110,441
274199151,9/11/23,40.621234,-74.025789,64,343,478
272832521,8/14/23,40.744066,-73.987748,50,351,259
273863608,9/3/23,40.832106,-73.884314,31,110,441
279210927,12/19/23,40.712206,-73.825952,49,107,244
278301366,11/30/23,40.698147,-73.80171,68,344,113
274582527,9/18/23,40.816057,-73.895785,46,106,109
276235239,10/20/23,40.847551,-73.900224,46,361,639
271581799,7/19/23,40.671104,-73.913562,49,344,114
274746206,9/21/23,40.623238,-74.149217,67,106,109
279618803,12/28/23,40.826275,-73.920705,46,232,490
274048810,9/7/23,40.695387,-73.936022,49,121,268
274002149,9/6/23,40.820276,-73.896006,49,117,503
271521726,7/18/23,40.67747,-73.90988,46,118,792
276287269,10/21/23,40.858599,-73.888345,4,105,397
275767881,10/11/23,40.804715,-73.938227,47,117,502
274120580,9/9/23,40.755018,-73.991405,46,105,397
278536606,12/5/23,40.834514,-73.917704,46,348,922
273467127,8/26/23,40.575304,-73.976591,31,343,478
275354490,10/3/23,40.679981,-73.776234,76,348,922
275287014,10/2/23,40.844144,-73.900499,46,107,244
272872279,8/14/23,40.666223,-73.922536,46,359,759
278897933,12/12/23,40.835446,-73.92338,34,126,724
271896167,7/26/23,40.737074,-73.982962,67,109,439
275388989,10/3/23,40.801908,-73.935612,70,995,49
273457918,8/25/23,40.750423,-73.98928,52,341,339
274925129,9/25/23,40.869067,-73.8806,49,344,114
271571756,7/19/23,40.642948,-73.953556,46,109,439
273470716,8/26/23,40.822912,-73.870041,67,233,681
274981832,9/26/23,40.689041,-73.958614,4,344,113
278717200,12/8/23,40.709948,-73.955497,50,117,510
275466445,10/5/23,40.755018,-73.991405,44,236,782
274989711,9/27/23,40.729059,-73.811018,25,126,117
279586587,12/27/23,40.71946,-73.763187,70,344,114
274126995,9/9/23,40.783934,-73.944225,47,344,101
275150132,9/29/23,40.810515,-73.93525,46,106,109
275651111,10/9/23,40.835044,-73.93812,49,235,511
274743909,9/21/23,40.756568,-73.875932,50,236,782
279719062,12/30/23,40.702761,-73.94545,29,344,101
278233296,11/29/23,40.840226,-73.917683,49,343,478
274453453,9/15/23,40.887325,-73.847247,25,101,139
279048468,12/15/23,40.837774,-73.919455,49,101,139
274968129,9/26/23,40.758225,-73.977428,46,109,439
278208646,11/29/23,40.699324,-73.831571,55,233,681
275828781,10/12/23,40.869067,-73.8806,31,341,339
279169398,12/18/23,40.617926,-73.931731,46,348,922
274928862,9/25/23,40.690156,-73.780277,7,110,441
273327900,8/23/23,40.830792,-73.826946,53,344,113
272080404,7/29/23,40.741023,-73.978615,70,106,109
273274163,8/22/23,40.657949,-74.000634,49,126,779
271549581,7/19/23,40.716337,-74.001251,25,121,273
277892764,11/22/23,40.629283,-73.918299,46,344,114
276253812,10/20/23,40.706897,-74.015977,49,355,115
275235020,10/1/23,40.573328,-73.85141,64,126,779
273691301,8/30/23,40.846864,-73.93992,64,106,109
278365251,12/2/23,40.64787,-73.955737,25,117,505
274186529,9/10/23,40.76539,-73.985702,67,109,439
275744088,10/11/23,40.764533,-73.980754,46,118,793
275671700,10/10/23,40.6851,-73.877289,25,107,244
275218544,10/1/23,40.679981,-73.776234,67,236,782
271683883,7/21/23,40.671104,-73.913562,46,106,109
275426765,10/4/23,40.624958,-74.145767,46,348,922
271810179,7/25/23,40.682658,-73.910024,46,677,849
272638370,8/9/23,40.650108,-73.930206,4,341,339
272049188,7/28/23,40.745198,-73.913545,49,341,339
272439052,8/5/23,40.745596,-73.903389,25,343,478
