11450,0,0,0,0,0,0,0,0
11451,20,5,5,4.95,4.85,5,5,4.85
11452,9,4.78,5,4,5,5,5,4.78
11453,85,4.75,4.91,4.68,4.87,4.92,4.93,4.76
11454,1,5,5,5,5,5,5,5
11455,8,4.13,4.25,4.25,4.75,4.5,5,4
11456,1,5,5,5,5,5,5,5
11457,27,4.7,4.74,4.78,4.74,4.85,4.74,4.67
11458,132,4.96,4.98,4.97,4.98,5,4.94,4.98
11459,166,4.92,4.98,4.94,4.93,4.99,4.83,4.84
11460,3,5,5,5,5,5,5,5
11461,123,4.51,4.6,4.61,4.59,4.69,4.14,4.53
11462,0,0,0,0,0,0,0,0
11463,0,0,0,0,0,0,0,0
11464,51,4.78,4.88,4.67,5,4.98,4.59,4.82
11465,0,0,0,0,0,0,0,0
11466,224,4.92,4.95,4.95,4.97,4.99,4.89,4.85
11467,20,4.9,4.9,4.9,5,5,4.55,4.8
11468,6,4.17,3.83,4.33,4.17,4.17,4.17,3.83
11469,0,0,0,0,0,0,0,0
11470,4,4.75,5,4.5,5,5,5,5
11471,2,5,5,5,5,5,5,5
11472,1,5,5,5,4,5,5,5
11473,2,4.5,5,4.5,4,4.5,5,5
11474,5,4.6,4.8,5,4.8,5,5,4.8
11475,53,4.08,4.08,4.51,4.4,4.25,4.62,4.08
11476,59,4.69,4.86,4.07,4.92,4.97,4.58,4.8
11477,4,5,5,4.75,5,5,4.75,4.75
11478,3,4.67,4.33,4.33,4.33,4.67,4.67,4.67
11479,6,4.5,4.67,4.5,4.83,5,4.17,4.33
11480,0,0,0,0,0,0,0,0
11481,183,4.66,4.75,4.84,4.81,4.72,4.78,4.74
11482,9,4.89,5,4.89,5,5,5,4.89
11483,7,4.71,4.71,4.57,4.71,4.71,4.71,4.71
11484,58,4.83,4.97,4.57,4.98,4.95,4.9,4.84
11485,5,5,5,4.6,5,5,4.8,5
11486,167,4.76,4.83,4.84,4.9,4.85,4.54,4.75
11487,209,4.91,4.9,4.87,4.96,4.96,4.89,4.87
11488,94,4.24,4.56,4.3,4.71,4.72,4.48,4.33
11489,102,4.45,4.64,4.4,4.83,4.69,4.51,4.5
11490,3,4.67,5,4,3.67,5,5,4
11491,0,0,0,0,0,0,0,0
11492,10,4.4,4.6,4.6,4.7,4.5,4.9,4.4
11493,7,5,5,4.86,4.71,5,5,5
11494,6,4.5,4.5,4.33,4.5,5,4.67,4.5
11495,1,4,5,3,5,5,4,4
11496,1,5,5,5,5,5,5,5
11497,64,4.94,4.92,4.89,4.97,4.95,4.83,4.78
11498,0,0,0,0,0,0,0,0
11499,1,5,5,4,5,5,5,5
11500,7,5,5,5,5,5,4.71,4.86
11501,48,4.94,4.92,5,4.96,5,4.77,4.98
11502,18,4.22,4.61,3.67,4.78,4.78,4.17,4.56
11503,1,2,1,2,2,5,4,3
11504,3,4.67,5,4,5,5,5,5
11505,38,4.66,4.76,4.11,4.92,4.87,4.68,4.53
11506,13,4.92,4.85,5,4.92,5,4.69,4.69
11507,42,4.83,4.93,4.6,4.88,5,4.98,4.83
11508,0,0,0,0,0,0,0,0
11509,4,5,5,4.75,5,5,5,4.5
11510,6,4.67,4.83,4.83,4.83,5,5,5
11511,12,4.25,4.08,3.75,4.67,4.92,4.42,4.17
11512,17,4.94,5,4.94,5,4.94,4.71,5
11513,7,5,5,4.86,5,5,5,4.86
11514,0,0,0,0,0,0,0,0
11515,13,4.77,4.69,4.69,5,5,5,4.62
11516,209,4.92,4.98,4.97,4.94,5,4.74,4.89
11517,4,5,5,4.75,5,5,5,4.75
11518,2,4.5,5,4,5,3,5,4.5
11519,127,4.82,4.86,4.76,4.94,4.91,4.66,4.75
11520,64,4.73,4.86,4.69,4.89,4.92,4.89,4.78
11521,238,4.87,4.92,4.9,4.97,4.94,4.71,4.83
11522,3,4.33,4.33,4,5,5,4.67,4.67
11523,27,4.81,4.93,4.67,4.81,4.93,5,4.81
11524,13,4.08,4.23,4.15,4.46,4.38,4.69,4.31
11525,120,4.8,4.83,4.74,4.89,4.76,4.58,4.78
11526,9,5,5,4.56,5,5,4.89,4.78
11527,3,5,4.67,5,5,5,4.67,5
11528,208,4.97,4.95,4.99,4.99,4.97,4.76,4.87
11529,7,5,5,5,4.57,5,4.57,5
11530,24,4.92,4.88,4.83,4.96,4.92,4.71,4.67
11531,23,5,4.91,4.96,5,5,4.96,4.96
11532,19,4.95,4.95,4.79,5,5,4.53,4.89
11533,6,5,5,4.83,5,5,5,5
11534,4,4.5,5,4,5,5,4.75,5
11535,0,0,0,0,0,0,0,0
11536,11,4.82,4.82,4.82,4.82,4.91,4.91,4.64
11537,8,5,5,5,5,5,5,5
11538,1,2,1,2,1,2,2,1
11539,9,4.67,5,4.78,4.89,4.56,4.33,4.78
11540,215,4.76,4.87,4.6,4.9,4.91,4.79,4.79
11541,152,4.73,4.89,4.75,4.93,4.92,4.88,4.82
11542,37,4.81,4.92,4.92,4.97,5,4.57,4.86
11543,114,4.82,4.84,4.76,4.91,4.9,4.88,4.84
11544,10,5,4.9,4.4,4.9,5,5,4.8
11545,2,3.5,4.5,2.5,5,3.5,5,4.5
11546,82,4.76,4.79,4.72,4.83,4.82,4.74,4.68
11547,273,4.32,4.37,4.52,4.48,4.55,4.52,4.26
11548,2,2.5,3.5,4,4.5,3,4,3
11549,3,4.33,4.67,3.67,4.67,5,5,4.33
11550,0,0,0,0,0,0,0,0
11551,1,5,5,5,5,5,5,5
11552,33,4.97,4.97,4.94,5,4.97,4.91,4.88
11553,102,4.97,4.97,4.98,4.98,4.96,4.92,4.9
11554,2,5,4.5,5,5,5,5,5
11555,57,4.84,4.86,4.79,4.81,4.72,4.98,4.83
11556,11,5,5,5,5,5,4.45,5
11557,8,4.13,4.5,4,4.38,4.38,4.88,4.25
11558,6,3.83,3.67,4.33,4.17,3.67,4.5,4
11559,3,4.67,4.67,5,5,5,5,4
11560,23,4.48,4.43,4.48,4.74,4.57,4.52,4.39
11561,5,4.6,4.6,4.6,4.6,4.6,4.2,4.2
11562,6,5,4.83,5,4.83,5,5,4.67
11563,27,4.78,4.89,4.44,4.93,4.93,4.93,4.78
11564,14,4.64,4.57,4.71,4.71,4.64,4.57,4.64
11565,203,4.3,4.42,4.22,4.68,4.71,4.46,4.21
11566,180,4.78,4.89,4.7,4.91,4.92,4.71,4.77
11567,87,4.92,4.94,4.82,4.97,4.87,4.83,4.76
11568,6,5,5,5,5,5,4.83,5
11569,6,5,5,4.83,4.83,5,5,5
11570,201,5,4.98,4.98,5,5,4.77,4.89
11571,11,5,5,4.73,4.91,5,4.91,4.82
11572,42,4.88,4.88,4.5,4.93,4.88,4.81,4.74
11573,3,3.67,4.33,4.67,4.33,4.67,5,4
11574,184,4.7,4.76,4.83,4.93,4.93,4.92,4.69
11575,21,4.95,4.9,4.76,4.95,4.9,4.95,4.95
11576,3,4.33,5,3.67,5,5,4.67,4.33
11577,59,4.47,4.46,4.75,4.81,4.68,4.93,4.51
11578,59,4.93,4.88,4.98,4.95,4.97,5,4.9
11579,24,4.67,4.79,4.42,4.75,4.92,4.5,4.67
11580,10,4.8,4.8,4.7,4.9,5,5,5
11581,0,0,0,0,0,0,0,0
11582,15,4.27,4.27,4,4.47,4.33,4.27,4.27
11583,36,4.83,4.89,4.75,4.92,4.94,4.92,4.89
11584,1,5,5,5,5,4,4,5
11585,103,4.85,4.92,4.88,4.95,4.95,4.85,4.74
11586,90,4.98,4.98,4.99,4.99,5,4.84,4.92
11587,10,4.6,4.4,4.7,4.9,4.8,4.9,4.6
11588,21,4.86,4.86,4.52,4.86,4.95,4.86,4.71
11589,26,4.38,4.58,4.31,4.81,4.73,4.62,4.65
11590,43,4.72,4.72,4.49,4.79,4.91,4.77,4.7
11591,19,4.79,4.95,4.84,4.95,5,5,4.74
11592,51,4.12,4.45,4.51,3.94,4.12,4.84,4.12
11593,24,4.83,4.92,4.88,5,4.96,4.42,4.46
11594,18,4.83,4.78,4.44,4.44,4.78,4.89,4.22
11595,8,5,5,4.88,5,5,5,5
11596,22,4.77,4.82,4.73,4.86,4.91,4.82,4.36
11597,1,4,5,5,5,5,4,4
11598,64,4.89,4.94,4.88,4.97,4.91,4.91,4.84
11599,199,4.91,4.92,4.9,4.95,4.97,4.86,4.92
11600,1,5,5,5,5,5,5,5
11601,194,4.8,4.79,4.69,4.87,4.84,4.94,4.75
11602,122,4.84,4.9,4.93,4.86,4.94,4.62,4.82
11603,109,4.96,4.97,4.92,4.95,4.98,4.79,4.78
11604,1,2,3,4,3,2,4,2
11605,3,5,5,5,5,5,5,5
11606,28,5,5,5,5,4.96,5,4.86
11607,1,5,5,5,5,5,5,5
11608,24,4.75,4.75,4.83,4.92,4.96,5,4.92
11609,0,0,0,0,0,0,0,0
11610,5,4.8,5,4.8,4.6,5,5,4.6
11611,1,5,5,5,5,5,5,5
11612,0,0,0,0,0,0,0,0
11613,27,4.93,4.85,4.81,4.96,4.93,4.89,4.78
11614,2,5,5,5,5,5,4,5
11615,25,4.56,4.68,4.48,4.6,4.76,4.92,4.48
11616,10,4.9,5,4.7,5,5,4.5,4.8
11617,17,4.88,4.88,4.76,4.59,4.88,4.94,4.82
11618,16,4.94,5,4.81,5,5,4.94,5
11619,7,4.86,5,4.43,5,5,4.86,4.86
11620,0,0,0,0,0,0,0,0
11621,15,4.4,4.6,4.47,4.6,4.73,4.8,4.47
11622,192,4.96,4.95,4.96,4.98,4.98,4.91,4.92
11623,7,4.71,4.86,4.57,4.86,5,4.86,4.57
11624,127,4.74,4.78,4.87,4.81,4.82,4.61,4.74
11625,2,5,5,5,5,5,5,5
11626,15,5,4.87,4.87,5,5,4.93,5
11627,82,4.79,4.87,4.57,4.95,4.87,4.76,4.73
11628,20,4.95,4.9,4.95,4.95,5,4.8,4.75
11629,12,4.83,4.92,5,4.92,4.92,4.83,4.83
11630,19,5,5,4.95,5,5,4.89,4.84
11631,52,4.54,4.65,4.29,4.79,4.83,4.77,4.54
11632,6,5,5,5,4.83,5,5,5
11633,42,4.71,4.95,4.71,4.86,4.71,4.79,4.71
11634,63,4.78,4.87,4.65,4.89,4.9,4.89,4.81
11635,2,5,5,5,5,5,5,4.5
11636,186,4.98,4.96,4.99,4.97,4.99,4.97,4.95
11637,3,5,4.67,5,5,4.67,5,4.67
11638,139,4.91,4.94,4.97,4.96,4.96,4.79,4.85
11639,72,4.96,4.99,4.96,4.97,5,4.86,4.96
11640,51,4.73,4.73,4.6,4.81,4.88,4.92,4.56
11641,1,5,4,4,5,5,5,5
11642,51,4.61,4.73,4.31,4.94,4.9,4.94,4.57
11643,1,5,5,5,5,5,5,5
11644,2,4.5,4,4.5,5,5,5,4.5
11645,1,5,5,5,5,5,5,5
11646,74,4.95,4.95,4.96,4.88,4.92,4.65,4.91
11647,1,5,5,5,5,5,4,5
11648,7,4.71,5,4.57,4.43,5,5,4.71
11649,2,4,4.5,3.5,4,4.5,4.5,4
11650,4,5,5,5,5,5,5,4.75
11651,210,4.66,4.72,4.56,4.84,4.72,4.87,4.44
11652,147,4.8,4.73,4.69,4.87,4.9,4.84,4.65
11653,2,3,4,4.5,4.5,1,5,4.5
11654,2,5,5,5,4.5,5,5,5
11655,44,4.39,4.55,4.05,4.91,4.84,4.61,4.55
11656,50,4.74,4.72,4.5,4.82,4.88,4.64,4.7
11657,3,3.67,4,3.67,5,4,4.67,3.67
11658,26,4.73,4.73,4.73,4.88,4.73,4.96,4.73
11659,120,4.68,4.84,4.71,4.89,4.74,4.8,4.75
11660,117,4.62,4.72,4.75,4.66,4.75,4.6,4.58
11661,8,4.88,5,4.63,5,5,4.75,4.88
11662,20,4.9,5,4.55,5,5,4.85,4.95
11663,61,4.72,4.84,4.59,4.77,4.97,4.89,4.7
11664,4,5,5,5,5,5,4.75,4.75
11665,2,5,4.5,4.5,4.5,4.5,4,4.5
11666,16,4.88,4.94,5,4.94,4.81,4.94,4.75
11667,3,5,5,5,5,5,5,5
11668,2,5,5,4.5,5,5,5,5
11669,12,4.92,5,4.75,5,5,5,4.83
11670,53,4.85,4.96,4.79,4.87,4.91,4.98,4.77
11671,28,4.96,4.89,4.86,5,5,4.79,4.86
11672,1,5,5,5,5,5,5,5
11673,19,4.63,4.89,4.63,5,4.95,4.89,4.84
11674,124,4.75,4.81,4.77,4.7,4.73,4.72,4.7
11675,43,4.79,4.81,4.93,4.91,4.93,4.84,4.77
11676,0,0,0,0,0,0,0,0
11677,9,4.44,4.89,4,5,5,4.67,4.67
11678,14,4.93,4.71,4.79,4.86,5,4.64,4.86
11679,1,5,5,4,5,5,5,5
11680,15,4.47,4.8,4.33,4.53,4.33,4.4,4.67
11681,0,0,0,0,0,0,0,0
11682,50,4.82,4.9,4.64,5,4.94,4.8,4.68
11683,9,4.33,4,3.67,4.56,4.56,4.56,4.44
11684,1,5,5,5,5,5,5,5
11685,1,4,5,3,5,4,5,4
11686,0,0,0,0,0,0,0,0
11687,5,4.8,4.6,4.6,4,4.6,4.6,4.6
11688,3,4.67,4.67,4.67,5,5,5,4.67
11689,12,4.58,4.92,4.67,4.92,4.92,5,4.5
11690,19,5,4.95,4.89,5,5,5,4.63
11691,43,4.79,4.77,4.72,4.93,4.86,4.86,4.65
11692,262,4.6,4.71,4.55,4.76,4.83,4.8,4.75
11693,1,2,3,1,5,5,1,2
11694,2,4.5,5,3.5,5,5,5,5
11695,0,0,0,0,0,0,0,0
11696,0,0,0,0,0,0,0,0
11697,81,4.37,4.51,4.36,4.68,4.79,4.63,4.38
11698,148,4.39,4.45,4.22,4.71,4.72,4.49,4.28
11699,14,4.43,4.57,4.43,4.43,4.57,4.5,4.43
11700,28,4.96,4.96,4.96,4.96,5,4.68,4.89
11701,5,4,4.2,4.2,4.2,4.2,4,4.2
11702,27,4.89,4.89,4.85,4.93,4.96,4.85,4.81
11703,1,4,5,3,5,5,4,4
11704,0,0,0,0,0,0,0,0
11705,4,5,4.75,5,5,5,5,5
11706,0,0,0,0,0,0,0,0
11707,159,4.82,4.86,4.89,4.77,4.77,4.81,4.78
11708,4,4.75,5,4.75,5,5,5,4.75
11709,162,4.7,4.76,4.84,4.86,4.75,4.76,4.71
11710,3,3,3,2.33,3,3.33,4.67,3.5
11711,0,0,0,0,0,0,0,0
11712,22,4.82,4.91,4.68,4.86,4.91,4.86,4.86
11713,1,5,5,5,5,5,5,5
11714,12,4.33,4.33,3.83,4.33,4.5,4.83,4.5
11715,15,4.87,4.87,4.8,4.67,4.8,4.47,4.8
11716,80,4.84,4.88,4.64,4.96,4.98,4.75,4.7
11717,0,0,0,0,0,0,0,0
11718,0,0,0,0,0,0,0,0
11719,206,4.84,4.89,4.87,4.96,4.97,4.8,4.85
11720,13,4.69,5,4.77,5,5,4.38,4.77
11721,3,4.67,4.33,4,4.67,4.67,4.67,4.67
11722,0,0,0,0,0,0,0,0
11723,0,0,0,0,0,0,0,0
11724,0,0,0,0,0,0,0,0
11725,3,5,5,5,5,5,4.67,4.67
11726,29,5,5,5,5,5,5,4.93
11727,2,5,5,5,5,5,5,5
11728,17,4.94,5,5,4.82,5,5,4.88
11729,9,4.89,5,4.89,4.89,4.44,5,4.89
11730,8,4.88,5,4.88,4.88,4.75,5,4.88
11731,0,0,0,0,0,0,0,0
11732,154,4.97,4.97,4.99,4.98,4.97,4.93,4.84
11733,0,0,0,0,0,0,0,0
11734,6,4.83,5,5,4.83,5,5,4.67
11735,46,4.78,4.89,4.62,4.91,4.96,4.76,4.85
11736,167,4.74,4.81,4.71,4.8,4.89,4.66,4.69
11737,3,4,3.67,4.33,4.67,4,3.67,3.67
11738,56,4.71,4.75,4.76,4.89,4.91,4.64,4.77
11739,3,5,5,4.67,5,5,5,5
11740,0,0,0,0,0,0,0,0
11741,1,5,4,5,5,5,5,5
11742,35,4.57,4.77,4.94,4.69,4.46,4.54,4.6
11743,11,5,5,5,4.91,4.91,5,5
11744,36,4.83,4.86,4.83,4.97,4.97,4.86,4.56
11745,0,0,0,0,0,0,0,0
11746,4,5,5,5,5,5,5,5
11747,2,4.5,4.5,4.5,4.5,4,5,5
11748,0,0,0,0,0,0,0,0
11749,6,4.83,4.83,4.67,5,5,4.67,4.67
11750,1,5,5,5,5,5,5,5
11751,54,4.87,5,4.96,4.98,4.98,5,4.63
11752,1,5,5,5,5,4,5,5
11753,0,0,0,0,0,0,0,0
11754,3,3.33,3.33,3,3.67,3.33,3,3.33
11755,26,4.92,4.88,4.81,5,4.96,4.81,4.65
11756,5,4.8,5,4.6,5,5,5,5
11757,10,5,5,4.9,5,5,5,5
11758,34,4.79,4.88,4.74,4.88,4.74,4.88,4.79
11759,7,5,4.86,4.71,5,5,5,5
11760,90,4.9,4.93,4.9,4.96,5,4.99,4.84
11761,2,5,5,5,5,5,5,5
11762,0,0,0,0,0,0,0,0
11763,54,4.87,4.89,4.93,4.91,4.96,4.85,4.8
11764,5,4.8,4.8,4.2,5,5,5,5
11765,25,5,4.96,4.92,4.96,5,4.92,4.84
11766,117,4.82,4.85,4.8,4.85,4.88,4.94,4.71
11767,1,5,4,4,5,5,4,5
11768,103,4.66,4.72,4.51,4.72,4.64,4.88,4.74
11769,10,4.1,4.4,4.1,4.8,4.8,4.7,4.6
11770,500,4.92,4.94,4.93,4.95,4.93,4.65,4.86
11771,6,5,5,4.83,5,5,5,5
11772,0,0,0,0,0,0,0,0
11773,58,4.59,4.67,4.6,4.79,4.83,4.5,4.6
11774,3,4,3.33,4.33,3,3.67,5,3.67
11775,37,4.84,4.81,4.73,4.78,4.84,4.84,4.76
11776,4,5,4.75,3.75,4.5,5,4.75,4.25
11777,0,0,0,0,0,0,0,0
11778,8,4.75,4.88,4,5,4.88,4.75,4.63
11779,17,5,4.82,4.88,5,5,5,4.76
11780,40,4.85,4.9,4.78,4.9,5,4.45,4.75
11781,624,4.84,4.9,4.85,4.95,4.96,4.74,4.81
11782,0,0,0,0,0,0,0,0
11783,0,0,0,0,0,0,0,0
11784,0,0,0,0,0,0,0,0
11785,0,0,0,0,0,0,0,0
11786,0,0,0,0,0,0,0,0
11787,23,4.96,4.87,4.91,4.91,5,4.96,4.78
11788,243,4.86,4.94,4.82,4.96,4.96,4.99,4.72
11789,3,5,5,4.67,5,5,5,5
11790,8,4.75,4.88,4,5,5,5,4.88
11791,0,0,0,0,0,0,0,0
11792,0,0,0,0,0,0,0,0
11793,159,4.6,4.72,4.75,4.82,4.75,4.37,4.54
11794,213,4.91,4.91,4.9,4.96,4.95,4.81,4.86
11795,79,4.77,4.89,4.54,4.81,4.87,4.66,4.75
11796,2,3,3.5,3.5,4.5,3.5,4.5,3.5
11797,15,4.67,4.8,4.53,4.67,4.8,4.93,4.87
11798,11,4.64,4.91,4.73,5,4.73,4.73,4.55
11799,4,5,5,5,5,5,5,5
11800,73,4.44,4.74,4.52,4.78,4.47,4.71,4.44
11801,80,4.86,4.94,4.76,4.95,4.9,4.91,4.68
11802,0,0,0,0,0,0,0,0
11803,6,5,4.83,4.5,4.83,4.83,4.67,4.83
11804,0,0,0,0,0,0,0,0
11805,18,4.94,4.89,4.83,4.94,4.89,4.89,4.89
11806,39,4.9,4.87,4.95,4.9,4.82,4.87,4.77
11807,49,4.73,4.84,4.78,4.96,4.92,4.65,4.67
11808,315,4.74,4.86,4.83,4.94,4.89,4.49,4.63
11809,36,4.44,4.61,4.61,4.69,4.75,4.67,4.58
11810,105,4.65,4.8,4.75,4.8,4.74,4.79,4.78
11811,87,4.7,4.87,4.78,4.9,4.74,4.92,4.76
11812,34,4.5,4.79,4.38,4.94,4.85,4.91,4.68
11813,8,5,5,5,4.5,5,4.5,4.88
11814,1,4,4,4,5,4,4,4
11815,60,4.73,4.78,4.88,4.92,4.93,4.35,4.58
11816,11,4.73,5,4.45,5,5,4.73,4.36
11817,0,0,0,0,0,0,0,0
11818,0,0,0,0,0,0,0,0
11819,14,4.79,4.79,4.79,4.93,4.86,4.93,4.86
11820,8,4.63,4.5,4.5,5,4.88,5,4.5
11821,7,5,5,5,5,5,4.71,5
11822,152,4.84,4.91,4.93,4.96,5,4.76,4.8
11823,94,4.94,4.94,5,4.97,4.98,4.69,4.87
11824,21,4.86,4.81,4.62,4.9,5,4.52,4.67
11825,3,5,5,4.33,5,5,5,5
11826,0,0,0,0,0,0,0,0
11827,48,5,4.96,4.98,5,5,4.96,4.83
11828,35,4.89,4.91,4.8,4.89,4.91,4.89,4.83
11829,17,4.94,5,5,4.94,5,4.88,4.94
11830,18,5,5,5,4.83,5,5,4.78
11831,7,4,4.57,2.86,4.29,4.43,4.71,4
11832,1,5,5,5,5,5,5,5
11833,17,4.41,4.71,3.94,4.71,4.94,4.88,4.35
11834,1,5,5,5,5,5,5,5
11835,3,5,5,5,5,5,5,4.33
11836,153,4.92,4.97,4.99,4.98,4.94,4.84,4.92
11837,2,5,5,5,5,5,5,5
11838,2,2.5,3.5,1,4.5,3.5,4.5,4.5
11839,4,4.25,4.75,2.75,5,5,4.75,4.5
11840,4,5,5,5,5,5,5,5
11841,4,4.75,5,4.75,4.75,5,4.75,4.75
11842,2,4.5,5,4,4,4,5,4.5
11843,6,5,5,5,4.67,5,5,4.83
11844,72,4.89,4.88,4.57,4.74,4.81,4.88,4.82
11845,5,5,5,5,5,5,4.6,5
11846,4,5,4.75,4.75,5,5,5,4.5
11847,20,4.55,4.3,4.3,4.55,4.85,4.65,4.25
11848,6,5,5,5,5,5,5,5
11849,48,4.96,4.98,4.92,4.98,4.94,4.84,5
11850,5,5,5,5,5,5,4.6,4.8
11851,176,4.64,4.8,4.82,4.77,4.81,4.74,4.66
11852,24,4.92,4.96,4.63,4.92,4.96,5,4.75
11853,8,5,4.75,4.88,4.88,4.75,4.63,4.5
11854,2,5,4.5,4.5,4.5,4.5,5,4.5
11855,52,4.85,4.88,4.77,4.9,4.92,4.88,4.81
11856,82,4.95,4.95,4.85,4.99,4.94,4.94,4.85
11857,2,5,5,5,5,5,5,5
11858,20,4.85,4.95,4.9,4.9,4.9,4.55,4.9
11859,152,4.91,4.93,4.95,4.96,4.96,4.66,4.83
11860,28,4.93,4.93,4.82,4.93,4.96,4.93,4.79
11861,89,4.93,4.91,4.87,4.98,4.99,4.98,4.8
11862,203,4.88,4.92,4.91,4.94,4.95,4.94,4.79
11863,255,4.88,4.87,4.9,4.89,4.92,4.98,4.79
11864,0,0,0,0,0,0,0,0
11865,181,4.68,4.73,4.7,4.88,4.9,4.57,4.66
11866,19,4.79,4.95,4.58,4.84,4.95,4.74,4.89
11867,7,4.29,4.29,3.86,4,4.57,4.43,4.14
11868,2,3.5,3.5,4.5,3,4,4,4.5
11869,1,5,5,5,5,5,5,5
11870,199,4.9,4.96,4.85,4.98,4.95,4.96,4.88
11871,88,4.84,4.94,4.78,4.84,4.92,4.61,4.74
11872,8,4,4.38,3.75,5,4.63,4.75,3.75
11873,4,5,5,4.75,5,5,5,4.75
11874,74,4.8,4.86,4.89,4.82,4.92,5,4.75
11875,0,0,0,0,0,0,0,0
11876,5,4.6,4.6,4.8,4.6,4.8,4.6,4.4
11877,0,0,0,0,0,0,0,0
11878,0,0,0,0,0,0,0,0
11879,5,4.6,4.8,4.6,5,5,4.2,4.8
11880,14,4.64,4.71,4.5,5,5,5,4.36
11881,46,4.72,4.96,4.59,4.93,4.89,4.83,4.74
11882,45,4.82,4.73,4.91,4.6,4.78,4.82,4.76
11883,15,4.93,5,4.93,5,5,4.93,4.8
11884,14,4.79,4.86,4.57,5,5,4.86,4.64
11885,31,5,5,4.94,5,5,4.94,4.9
11886,57,4.79,4.77,4.54,4.91,4.86,4.7,4.65
11887,98,4.89,4.83,4.86,4.8,4.94,4.82,4.82
11888,61,4.8,4.82,4.62,4.61,4.84,4.77,4.9
11889,46,5,4.98,4.96,5,5,4.96,4.98
11890,1,4,5,4,5,5,5,5
11891,3,5,5,5,5,5,4.67,5
11892,10,5,4.9,4.9,4.9,5,4.9,5
11893,13,5,5,4.85,5,5,5,4.92
11894,6,5,5,4.5,5,5,4.5,4.83
11895,8,5,5,4.25,5,5,5,4.88
11896,8,4.88,5,4.75,5,5,4.88,5
11897,0,0,0,0,0,0,0,0
11898,50,4.76,4.96,4.74,4.74,4.72,4.9,4.78
11899,172,4.85,4.92,4.91,4.97,4.95,4.65,4.88
11900,9,5,5,4.89,5,5,4.67,5
11901,2,5,5,5,4.5,5,5,5
11902,0,0,0,0,0,0,0,0
11903,0,0,0,0,0,0,0,0
11904,9,5,5,4.78,4.78,4.89,5,4.89
11905,22,4.64,4.82,4.64,4.77,4.77,5,4.64
11906,8,5,5,5,5,5,4.88,5
11907,0,0,0,0,0,0,0,0
11908,9,5,4.89,5,5,5,4.89,4.67
11909,76,4.7,4.78,4.47,4.93,4.97,4.83,4.59
11910,0,0,0,0,0,0,0,0
11911,9,4.89,5,5,4.89,4.89,5,4.89
11912,0,0,0,0,0,0,0,0
11913,73,4.78,4.74,4.6,4.96,4.95,4.78,4.7
11914,171,4.5,4.63,4.52,4.96,4.87,4.83,4.5
11915,27,4.78,4.85,4.59,4.96,4.89,4.93,4.7
11916,66,4.86,4.88,4.88,4.92,4.89,4.95,4.7
11917,121,4.76,4.84,4.88,4.86,4.88,4.55,4.82
11918,0,0,0,0,0,0,0,0
11919,145,4.73,4.74,4.74,4.87,4.91,4.79,4.69
11920,1,4,4,4,5,5,5,4
11921,0,0,0,0,0,0,0,0
11922,29,4.83,4.83,4.62,4.79,4.93,4.83,4.72
11923,18,4.61,4.89,4.5,5,4.72,4.78,4.72
11924,121,4.83,4.84,4.74,4.92,4.88,4.59,4.82
11925,1,5,5,5,5,5,5,5
11926,68,4.84,4.99,4.85,4.84,4.93,4.82,4.82
11927,4,4.75,5,4.75,4.5,4.5,4.5,5
11928,263,4.84,4.89,4.86,4.92,4.95,4.82,4.79
11929,7,5,5,5,5,5,5,5
11930,20,4.95,4.95,4.9,4.95,4.9,5,4.9
11931,33,4.97,5,4.97,4.97,5,5,4.79
11932,8,4.63,4.38,4.25,5,4.75,4.38,4.63
11933,103,4.74,4.83,4.71,4.94,4.94,4.49,4.71
11934,5,4.6,4.6,3.4,4.4,4.8,4.6,4.4
11935,12,4.75,4.92,4.75,4.92,4.92,4.75,4.75
11936,3,5,5,5,5,5,5,5
11937,13,5,4.92,5,4.92,5,4.77,4.92
11938,254,4.96,4.97,4.94,4.95,4.93,4.96,4.78
11939,3,4.67,4.67,4.33,4.67,4.67,4.67,4.33
11940,14,4.79,4.79,4.79,4.86,4.57,4.57,4.5
11941,1,5,5,5,5,5,5,5
11942,37,4.62,4.78,4.51,4.81,4.89,4.92,4.51
11943,0,0,0,0,0,0,0,0
11944,40,4.75,4.85,4.73,4.9,4.85,4.78,4.7
11945,34,4.94,4.94,4.94,4.97,4.97,4.97,4.71
11946,3,5,5,5,5,5,5,5
11947,14,4.79,4.93,4.71,5,5,4.86,4.64
11948,83,4.69,4.76,4.57,4.86,4.82,4.8,4.64
11949,91,4.68,4.81,4.62,4.91,4.88,4.75,4.69
11950,23,4.87,5,4.65,4.87,4.96,4.96,4.87
11951,17,4.94,5,4.94,5,5,4.53,4.94
11952,77,4.81,4.9,4.7,4.96,4.91,4.95,4.84
11953,4,4,4.25,3.5,4.75,4.25,4,4.5
11954,18,4.78,4.78,4.39,5,4.94,4.94,4.72
11955,0,0,0,0,0,0,0,0
11956,20,4.6,4.95,4.75,4.9,4.8,4.65,4.4
11957,2,5,5,5,4.5,5,4,5
11958,17,4.12,3.88,4.18,4.06,4.12,3.76,4
11959,87,4.79,4.83,4.82,4.86,4.9,4.54,4.72
11960,11,4.82,4.82,4.82,4.64,4.91,4.91,4.55
11961,74,4.76,4.76,4.73,4.76,4.91,4.93,4.74
11962,46,4.57,4.72,4.72,4.76,4.7,4.39,4.57
